X,y
2015-07-01,10
2015-07-02,13
2015-07-03,7
2015-07-04,8
2015-07-05,2
2015-07-06,9
2015-07-07,14
2015-07-08,6
2015-07-09,5
2015-07-10,13
2015-07-11,6
2015-07-12,5
2015-07-13,7
2015-07-14,6
2015-07-15,7
2015-07-16,3
2015-07-17,7
2015-07-18,1
2015-07-19,3
2015-07-20,7
2015-07-21,6
2015-07-22,5
2015-07-23,8
2015-07-24,5
2015-07-25,3
2015-07-26,2
2015-07-27,3
2015-07-28,6
2015-07-29,27
2015-07-30,15
2015-07-31,3
2015-08-01,6
2015-08-02,1
2015-08-03,2
2015-08-04,4
2015-08-05,4
2015-08-06,3
2015-08-07,5
2015-08-08,6
2015-08-09,3
2015-08-10,3
2015-08-11,2
2015-08-12,3
2015-08-13,2
2015-08-14,3
2015-08-15,3
2015-08-16,3
2015-08-17,2
2015-08-18,4
2015-08-19,1
2015-08-20,0
2015-08-21,3
2015-08-22,2
2015-08-23,1
2015-08-24,6
2015-08-25,5
2015-08-26,0
2015-08-27,1
2015-08-28,4
2015-08-29,4
2015-08-30,0
2015-08-31,3
2015-09-01,6
2015-09-02,3
2015-09-03,2
2015-09-04,3
2015-09-05,2
2015-09-06,0
2015-09-07,3
2015-09-08,3
2015-09-09,3
2015-09-10,0
2015-09-11,4
2015-09-12,2
2015-09-13,2
2015-09-14,9
2015-09-15,2
2015-09-16,3
2015-09-17,9
2015-09-18,3
2015-09-19,0
2015-09-20,1
2015-09-21,1
2015-09-22,14
2015-09-23,1
2015-09-24,1
2015-09-25,3
2015-09-26,1
2015-09-27,0
2015-09-28,7
2015-09-29,5
2015-09-30,1
2015-10-01,8
2015-10-02,8
2015-10-03,2
2015-10-04,6
2015-10-05,4
2015-10-06,3
2015-10-07,3
2015-10-08,5
2015-10-09,4
2015-10-10,5
2015-10-11,10
2015-10-12,4
2015-10-13,5
2015-10-14,36
2015-10-15,8
2015-10-16,3
2015-10-17,3
2015-10-18,8
2015-10-19,9
2015-10-20,5
2015-10-21,2
2015-10-22,0
2015-10-23,6
2015-10-24,1
2015-10-25,1
2015-10-26,12
2015-10-27,4
2015-10-28,4
2015-10-29,8
2015-10-30,3
2015-10-31,2
2015-11-01,7
2015-11-02,2
2015-11-03,7
2015-11-04,10
2015-11-05,8
2015-11-06,5
2015-11-07,6
2015-11-08,6
2015-11-09,11
2015-11-10,5
2015-11-11,6
2015-11-12,13
2015-11-13,7
2015-11-14,4
2015-11-15,13
2015-11-16,9
2015-11-17,9
2015-11-18,27
2015-11-19,28
2015-11-20,12
2015-11-21,8
2015-11-22,7
2015-11-23,27
2015-11-24,9
2015-11-25,25
2015-11-26,6
2015-11-27,6
2015-11-28,9
2015-11-29,6
2015-11-30,8
2015-12-01,47
2015-12-02,49
2015-12-03,18
2015-12-04,7
2015-12-05,9
2015-12-06,12
2015-12-07,12
2015-12-08,14
2015-12-09,12
2015-12-10,8
2015-12-11,10
2015-12-12,7
2015-12-13,11
2015-12-14,3
2015-12-15,11
2015-12-16,14
2015-12-17,8
2015-12-18,8
2015-12-19,5
2015-12-20,8
2015-12-21,13
2015-12-22,14
2015-12-23,12
2015-12-24,13
2015-12-25,7
2015-12-26,8
2015-12-27,19
2015-12-28,9
2015-12-29,20
2015-12-30,44
2015-12-31,23
2016-01-01,12
2016-01-02,21
2016-01-03,18
2016-01-04,20
2016-01-05,24
2016-01-06,20
2016-01-07,21
2016-01-08,21
2016-01-09,20
2016-01-10,43
2016-01-11,28
2016-01-12,38
2016-01-13,31
2016-01-14,35
2016-01-15,42
2016-01-16,20
2016-01-17,37
2016-01-18,76
2016-01-19,53
2016-01-20,33
2016-01-21,56
2016-01-22,47
2016-01-23,36
2016-01-24,34
2016-01-25,48
2016-01-26,46
2016-01-27,35
2016-01-28,36
2016-01-29,54
2016-01-30,20
2016-01-31,42
2016-02-01,40
2016-02-02,62
2016-02-03,44
2016-02-04,48
2016-02-05,38
2016-02-06,17
2016-02-07,23
2016-02-08,35
2016-02-09,41
2016-02-10,27
2016-02-11,37
2016-02-12,19
2016-02-13,7
2016-02-14,24
2016-02-15,52
2016-02-16,23
2016-02-17,29
2016-02-18,17
2016-02-19,14
2016-02-20,20
2016-02-21,23
2016-02-22,19
2016-02-23,28
2016-02-24,19
2016-02-25,17
2016-02-26,25
2016-02-27,17
2016-02-28,40
2016-03-01,34
2016-03-02,20
2016-03-03,27
2016-03-04,12
2016-03-05,6
2016-03-06,18
2016-03-07,17
2016-03-08,32
2016-03-09,14
2016-03-10,17
2016-03-11,12
2016-03-12,11
2016-03-13,16
2016-03-14,24
2016-03-15,30
2016-03-16,18
2016-03-17,27
2016-03-18,9
2016-03-19,7
2016-03-20,6
2016-03-21,15
2016-03-22,16
2016-03-23,10
2016-03-24,13
2016-03-25,5
2016-03-26,8
2016-03-27,2
2016-03-28,13
2016-03-29,13
2016-03-30,18
2016-03-31,6
2016-04-01,11
2016-04-02,25
2016-04-03,19
2016-04-04,17
2016-04-05,12
2016-04-06,21
2016-04-07,17
2016-04-08,16
2016-04-09,13
2016-04-10,23
2016-04-11,31
2016-04-12,23
2016-04-13,11
2016-04-14,12
2016-04-15,9
2016-04-16,9
2016-04-17,22
2016-04-18,19
2016-04-19,23
2016-04-20,20
2016-04-21,33
2016-04-22,17
2016-04-23,12
2016-04-24,16
2016-04-25,22
2016-04-26,16
2016-04-27,20
2016-04-28,12
2016-04-29,17
2016-04-30,20
2016-05-01,14
2016-05-02,25
2016-05-03,17
2016-05-04,25
2016-05-05,22
2016-05-06,7
2016-05-07,7
2016-05-08,17
2016-05-09,15
2016-05-10,19
2016-05-11,12
2016-05-12,16
2016-05-13,21
2016-05-14,16
2016-05-15,14
2016-05-16,26
2016-05-17,20
2016-05-18,22
2016-05-19,15
2016-05-20,27
2016-05-21,7
2016-05-22,34
2016-05-23,33
2016-05-24,18
2016-05-25,22
2016-05-26,16
2016-05-27,17
2016-05-28,19
2016-05-29,26
2016-05-30,35
2016-05-31,35
2016-06-01,34
2016-06-02,43
2016-06-03,19
2016-06-04,22
2016-06-05,22
2016-06-06,18
2016-06-07,44
2016-06-08,23
2016-06-09,32
2016-06-10,32
2016-06-11,28
2016-06-12,19
2016-06-13,36
2016-06-14,39
2016-06-15,31
2016-06-16,43
2016-06-17,36
2016-06-18,28
2016-06-19,54
2016-06-20,73
2016-06-21,66
2016-06-22,54
2016-06-23,84
2016-06-24,70
2016-06-25,57
2016-06-26,63
2016-06-27,83
2016-06-28,100
2016-06-29,70
2016-06-30,86
2016-07-01,56
2016-07-02,23
2016-07-03,8
2016-07-04,20
2016-07-05,14
2016-07-06,21
2016-07-07,24
2016-07-08,9
2016-07-09,7
2016-07-10,4
2016-07-11,11
2016-07-12,7
2016-07-13,11
2016-07-14,4
2016-07-15,10
2016-07-16,4
2016-07-17,1
2016-07-18,12
2016-07-19,11
2016-07-20,10
2016-07-21,3
2016-07-22,3
2016-07-23,5
2016-07-24,1
2016-07-25,11
2016-07-26,10
2016-07-27,7
2016-07-28,4
2016-07-29,5
2016-07-30,5
2016-07-31,5
2016-08-01,4
2016-08-02,5
2016-08-03,4
2016-08-04,3
2016-08-05,3
2016-08-06,7
2016-08-07,1
2016-08-08,3
2016-08-09,6
2016-08-10,2
2016-08-11,3
2016-08-12,0
2016-08-13,5
2016-08-14,1
2016-08-15,3
2016-08-16,1
2016-08-17,2
2016-08-18,4
2016-08-19,3
2016-08-20,0
2016-08-21,6
2016-08-22,0
2016-08-23,1
2016-08-24,0
2016-08-25,2
2016-08-26,2
2016-08-27,2
2016-08-28,4
2016-08-29,5
2016-08-30,4
2016-08-31,3
2016-09-01,3
2016-09-02,3
2016-09-03,1
2016-09-04,3
2016-09-05,4
2016-09-06,5
2016-09-07,5
2016-09-08,7
2016-09-09,3
2016-09-10,1
2016-09-11,1
2016-09-12,8
2016-09-13,5
2016-09-14,5
2016-09-15,10
2016-09-16,6
2016-09-17,1
2016-09-18,2
2016-09-19,2
2016-09-20,5
2016-09-21,3
2016-09-22,3
2016-09-23,3
2016-09-24,4
2016-09-25,6
2016-09-26,8
2016-09-27,4
2016-09-28,5
2016-09-29,7
2016-09-30,18
2016-10-01,6
2016-10-02,15
2016-10-03,11
2016-10-04,18
2016-10-05,19
2016-10-06,2
2016-10-07,10
2016-10-08,5
2016-10-09,7
2016-10-10,10
2016-10-11,13
2016-10-12,7
2016-10-13,26
2016-10-14,46
2016-10-15,11
2016-10-16,10
2016-10-17,33
2016-10-18,14
2016-10-19,12
2016-10-20,6
2016-10-21,11
2016-10-22,7
2016-10-23,7
2016-10-24,11
2016-10-25,8
2016-10-26,11
2016-10-27,13
2016-10-28,16
2016-10-29,11
2016-10-30,6
2016-10-31,15
2016-11-01,16
2016-11-02,18
2016-11-03,21
2016-11-04,13
2016-11-05,8
2016-11-06,13
2016-11-07,23
2016-11-08,22
2016-11-09,15
2016-11-10,11
2016-11-11,16
2016-11-12,5
2016-11-13,11
2016-11-14,18
2016-11-15,21
2016-11-16,10
2016-11-17,10
2016-11-18,13
2016-11-19,15
2016-11-20,16
2016-11-21,18
2016-11-22,26
